NA_atom_unit,NB_atom_unit,NC_atom_unit,Valence_Con_A,Valence_Con_B,Valence_Con_C,a_?_uint,c_?_unit,HSE_Band_Gap_eV,LVB_window,LCB_Window,B_Gpa,Average_mh,Anisotropy_mh,VB_Extrema_0_1eV,1_00E+18,1E18_Pockets,1E19_Pockets,1E20_Pockets,VB_dos_at_0_1_states_atom,Average_me,Anisotropy_me,CB_Extrema_0_1eV,#NAME?,CB_dos_at_0_1_states_atom,Temperature,Kpa,N_optimal,ZT
0.0,0.0,0.0,0.25,0.0,1.0,0.438825449,0.497313041,0.674418605,0.202531646,0.33582089600000004,0.8735332459999999,0.060465116,0.021167415,1.0,0.7578125,0.0,0.0,0.0,0.22727272699999998,0.052823315,0.006132756,0.111111111,0.0,0.053156145999999994,0.0,0.5807086610000001,-3.08,0.03
0.0,0.0,0.0,1.0,1.0,1.0,0.942903752,0.551708578,1.0,0.202531646,0.253731343,0.544002608,0.069767442,0.118024375,0.0,0.3984375,0.0,0.0,0.2,0.00974026,0.216757741,0.046536797000000005,0.0,0.363636364,0.006644518,0.818181818,0.06496063,-0.44,0.622
0.0,0.0,0.0,0.625,0.0,1.0,0.535073409,0.511957993,0.593023256,0.253164557,0.18656716399999998,0.39406779700000005,0.046511628,0.023733162000000002,0.6,0.5546875,0.0,0.0,0.0,0.107142857,0.198542805,0.037878788,0.333333333,0.090909091,0.093023256,0.454545455,0.12401574800000001,-0.52,0.589
0.0,0.0,0.0,0.25,0.5,0.5,0.32626427399999997,0.46570537799999995,0.441860465,0.53164557,0.6940298509999999,0.825619296,0.018604651,0.133418858,0.0,0.453125,0.5,0.5,0.6,0.0,0.071038251,0.051587302,0.0,0.090909091,0.0,1.0,0.061023622,1.04,0.565
0.0,0.0,0.0,0.625,0.0,1.0,0.535073409,0.511957993,0.593023256,0.253164557,0.18656716399999998,0.39406779700000005,0.046511628,0.023733162000000002,0.6,0.5546875,0.0,0.0,0.0,0.107142857,0.198542805,0.037878788,0.333333333,0.090909091,0.093023256,0.636363636,0.090551181,-0.49,0.708
0.0,0.0,0.0,0.625,1.0,0.5,0.54812398,0.482483489,0.686046512,0.0,0.73880597,0.322359844,0.055813953,0.01603592,0.0,0.546875,0.0,0.5,0.2,0.006493506,0.198542805,0.02020202,0.0,0.090909091,0.003322259,0.090909091,0.39566929100000003,1.05,0.05
0.0,0.0,0.0,0.25,0.5,1.0,0.685154976,0.522500718,0.511627907,0.43037974700000003,0.21641791,0.707953064,0.03255814,0.133418858,0.0,0.546875,0.0,0.0,0.2,0.0,0.107468124,0.006132756,0.5555555560000001,0.545454545,0.083056478,0.727272727,0.10433070900000001,-0.58,0.595
0.0,0.0,0.0,1.0,0.0,0.5,0.182707993,0.471017763,0.848837209,0.151898734,0.6492537310000001,0.967731421,0.17674418600000003,0.050032072000000004,0.4,0.625,0.0,0.0,0.0,0.457792208,0.28961748600000004,0.094516595,0.0,0.090909091,0.0,0.545454545,0.066929134,0.96,0.48100000000000004
0.0,0.0,0.0,1.0,1.0,1.0,0.942903752,0.551708578,1.0,0.202531646,0.253731343,0.544002608,0.069767442,0.118024375,0.0,0.3984375,0.0,0.0,0.2,0.00974026,0.216757741,0.046536797000000005,0.0,0.363636364,0.006644518,0.0,0.46850393700000004,-0.68,0.02
0.0,0.0,0.0,0.0,0.5,1.0,0.616639478,0.520654716,0.325581395,0.329113924,0.179104478,0.686440678,0.027906977000000003,0.099422707,0.0,0.0859375,0.5,0.5,0.2,0.0,0.071038251,0.015151515,0.5555555560000001,0.090909091,0.099667774,0.272727273,0.173228346,-1.75,0.272
